id,price,neighbourhood_cleansed,neighbourhood_group_cleansed,review_scores_rating
1297713355044088861,267.0,la Dreta de l'Eixample,Eixample,5.0
1297720933354373483,172.0,el Raval,Ciutat Vella,5.0
1297737130940212054,356.0,la Dreta de l'Eixample,Eixample,5.0
1297737985809780206,1067.0,la Dreta de l'Eixample,Eixample,4.71
1297743315013054363,310.0,la Dreta de l'Eixample,Eixample,4.25
1297743956422540931,201.0,la Dreta de l'Eixample,Eixample,4.0
1297745720721045976,26.0,Sant Martí de Provençals,Sant Martí,5.0
1294038952258645423,62.0,el Raval,Ciutat Vella,4.71
1294054405835295805,45.0,la Dreta de l'Eixample,Eixample,4.71
1294060431310223298,109.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1294070446284486609,75.0,el Barri Gòtic,Ciutat Vella,4.71
1294073821719423849,145.0,la Dreta de l'Eixample,Eixample,4.71
1294105766387709286,88.0,Provençals del Poblenou,Sant Martí,4.71
1294133059648683017,77.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1294190924015692104,95.0,l'Antiga Esquerra de l'Eixample,Eixample,1.0
1294260365292213897,125.0,la Sagrada Família,Eixample,4.75
1297752048731285588,163.0,el Poble Sec,Sants-Montjuïc,4.0
1297769186111492775,118.0,la Sagrada Família,Eixample,3.67
1297775430879819543,82.0,el Putxet i el Farró,Sarrià-Sant Gervasi,4.71
1297781459596087186,41.0,el Raval,Ciutat Vella,4.71
1297793480346490960,1601.0,la Dreta de l'Eixample,Eixample,4.71
1297799926098349669,60.0,el Raval,Ciutat Vella,4.17
1297819662670678483,83.0,la Font de la Guatlla,Sants-Montjuïc,4.0
1297822553089329630,178.0,la Vila de Gràcia,Gràcia,5.0
1297828738726370556,120.0,el Carmel,Horta-Guinardó,4.75
1294293553075621477,48.0,el Raval,Ciutat Vella,4.71
1299147955364268906,2113.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1299187229183049794,88.0,la Nova Esquerra de l'Eixample,Eixample,5.0
1299188100593583919,124.0,la Nova Esquerra de l'Eixample,Eixample,4.83
1299189244831471245,91.0,la Nova Esquerra de l'Eixample,Eixample,4.5
1299227531057750706,81.0,la Vila de Gràcia,Gràcia,4.5
1299233825680769998,684.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1299261662221026058,76.0,la Vila de Gràcia,Gràcia,4.71
1299267185484928058,76.0,la Vila de Gràcia,Gràcia,4.71
1297846893181764246,450.0,la Vila de Gràcia,Gràcia,5.0
1297860379512581676,164.0,el Fort Pienc,Eixample,4.71
1297896069986090089,170.0,la Vila de Gràcia,Gràcia,5.0
1298296821183145738,63.0,el Raval,Ciutat Vella,5.0
1298322422832229764,60.0,el Raval,Ciutat Vella,4.0
1298326084148750166,100.0,Sant Antoni,Eixample,4.71
1298374285786988435,188.0,la Dreta de l'Eixample,Eixample,5.0
1298419648575951460,257.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.8
1298465152735173323,201.0,la Dreta de l'Eixample,Eixample,5.0
1299327928451308644,209.0,el Poble Sec,Sants-Montjuïc,4.5
1299331630232875541,71.0,la Vila de Gràcia,Gràcia,4.5
1299422721464811451,117.0,el Poble Sec,Sants-Montjuïc,4.71
1299441797194515562,1629.0,la Dreta de l'Eixample,Eixample,4.71
1299468706134468917,120.0,Hostafrancs,Sants-Montjuïc,5.0
1299528182977041706,128.0,Hostafrancs,Sants-Montjuïc,5.0
1299780272671196534,27.0,Sant Antoni,Eixample,3.0
1298472563076466921,112.0,el Fort Pienc,Eixample,4.71
1298488400243134480,103.0,el Raval,Ciutat Vella,4.71
1298532907014392821,236.0,la Dreta de l'Eixample,Eixample,4.71
1298558363532600878,96.0,la Sagrada Família,Eixample,4.0
1298603840164318817,68.0,la Dreta de l'Eixample,Eixample,4.5
1298689184789682179,80.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1299083488937442169,232.0,el Raval,Ciutat Vella,4.43
1299112646721821277,243.0,l'Antiga Esquerra de l'Eixample,Eixample,4.57
1299854652144330544,58.0,el Barri Gòtic,Ciutat Vella,4.0
1299879800698984127,182.0,la Nova Esquerra de l'Eixample,Eixample,4.75
1299897339596520549,67.0,l'Antiga Esquerra de l'Eixample,Eixample,4.5
1299908462035686875,80.0,la Nova Esquerra de l'Eixample,Eixample,5.0
1299912281959668712,40.0,el Poble Sec,Sants-Montjuïc,4.71
1299113183025970107,365.0,l'Antiga Esquerra de l'Eixample,Eixample,4.5
1299122570744917480,2113.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1299124377131702568,85.0,la Barceloneta,Ciutat Vella,4.71
1299132945728078706,76.0,la Barceloneta,Ciutat Vella,4.71
1304202412174371450,145.0,el Parc i la Llacuna del Poblenou,Sant Martí,4.67
1304208301674161474,103.0,la Sagrada Família,Eixample,5.0
1304357303776590165,130.0,les Corts,Les Corts,4.0
1299924501543615754,68.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.25
1299929145735637840,173.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1299966060832849136,65.0,el Barri Gòtic,Ciutat Vella,4.71
1300056715610503737,123.0,la Sagrada Família,Eixample,4.67
1300059913653630763,173.0,l'Antiga Esquerra de l'Eixample,Eixample,4.17
1300062299528077996,207.0,les Corts,Les Corts,5.0
1300175710655449101,67.0,la Font de la Guatlla,Sants-Montjuïc,3.0
1300524031257626485,115.0,la Vila de Gràcia,Gràcia,4.88
1300598994387055048,185.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1300612647485416169,94.0,el Camp de l'Arpa del Clot,Sant Martí,4.71
1300723784592365041,70.0,el Barri Gòtic,Ciutat Vella,4.71
1304378314481193988,91.0,la Sagrera,Sant Andreu,4.71
1304389474051280686,147.0,el Raval,Ciutat Vella,4.71
1304469077113151248,73.0,el Fort Pienc,Eixample,4.71
1304938870438868046,137.0,la Nova Esquerra de l'Eixample,Eixample,4.91
1304976999514885736,176.0,la Bordeta,Sants-Montjuïc,4.71
1305002871504629631,132.0,el Poblenou,Sant Martí,5.0
1305003029149989832,163.0,el Poblenou,Sant Martí,4.6
1305003207182580634,167.0,el Poblenou,Sant Martí,4.25
1305003393108534173,175.0,el Poblenou,Sant Martí,5.0
1300793508958251475,77.0,la Sagrada Família,Eixample,4.83
1301530837958252197,50.0,el Raval,Ciutat Vella,3.75
1302004187588463833,70.0,el Raval,Ciutat Vella,4.5
1302259208981612431,74.0,el Raval,Ciutat Vella,4.71
1302313221763681420,112.0,Navas,Sant Andreu,4.71
1302328954705675245,47.0,la Vila de Gràcia,Gràcia,4.71
1302339372554988258,36.0,Vilapicina i la Torre Llobeta,Nou Barris,5.0
1302344502206395954,29.0,Sants - Badal,Sants-Montjuïc,5.0
1302410858163747747,585.0,el Raval,Ciutat Vella,5.0
1305016849188473217,75.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1305052977955176408,103.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,5.0
1305097318072951974,98.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1305118139979475021,32.0,la Vila de Gràcia,Gràcia,4.71
1305122407613584155,1049.0,la Dreta de l'Eixample,Eixample,4.71
1305158109361011988,85.0,el Raval,Ciutat Vella,4.71
1305240378297122151,23.0,el Carmel,Horta-Guinardó,4.71
1305590558423171494,55.0,la Barceloneta,Ciutat Vella,4.71
1305594751656987693,95.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.0
1305679995519182360,71.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1302694552185788736,60.0,el Baix Guinardó,Horta-Guinardó,4.71
1302736639652991402,148.0,el Poble Sec,Sants-Montjuïc,5.0
1302743852023653426,104.0,l'Antiga Esquerra de l'Eixample,Eixample,4.5
1302759967739924717,244.0,la Vila Olímpica del Poblenou,Sant Martí,4.67
1302768650225196632,152.0,Provençals del Poblenou,Sant Martí,4.0
1302780393303438953,108.0,les Tres Torres,Sarrià-Sant Gervasi,4.71
1302783407322848207,124.0,la Vila de Gràcia,Gràcia,5.0
1305738262744737528,244.0,Provençals del Poblenou,Sant Martí,4.71
1305764094988800471,94.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.5
1305783512094763495,136.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.5
1306319425491099493,33.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1306449559333339589,33.0,Sants,Sants-Montjuïc,4.71
1306556122139922303,45.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1306575056223294605,79.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1302804053713318409,59.0,el Barri Gòtic,Ciutat Vella,4.0
1302876004921216960,168.0,la Bordeta,Sants-Montjuïc,4.71
1302903639165900325,160.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1302924709991387771,85.0,Navas,Sant Andreu,4.71
1302993519915753251,185.0,la Nova Esquerra de l'Eixample,Eixample,4.8
1303397385673517963,203.0,la Nova Esquerra de l'Eixample,Eixample,5.0
1303402227910945625,956.0,Sant Antoni,Eixample,4.71
1303415323991535225,52.0,el Poble Sec,Sants-Montjuïc,3.0
1303446423706620556,130.0,Sant Antoni,Eixample,4.5
1306576110459689832,58.0,la Dreta de l'Eixample,Eixample,4.0
1306594198684313933,55.0,la Dreta de l'Eixample,Eixample,4.1
1306607928165595164,60.0,la Dreta de l'Eixample,Eixample,4.5
1307027834919861791,50.0,la Barceloneta,Ciutat Vella,4.71
1307044601624495013,95.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.5
1307320036517013519,130.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,1.0
1307809072229276191,112.0,Sant Antoni,Eixample,4.44
1307829132841261502,114.0,la Nova Esquerra de l'Eixample,Eixample,4.67
1307901968588141851,23.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1307929297041330661,197.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1303479079283329230,104.0,el Poble Sec,Sants-Montjuïc,5.0
1303541334192334498,153.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1303545795604308222,211.0,Sant Antoni,Eixample,4.5
1303550131257931742,138.0,el Camp d'en Grassot i Gràcia Nova,Gràcia,5.0
1303622033832191360,20.0,les Roquetes,Nou Barris,4.71
1303817522011311209,46.0,la Vila de Gràcia,Gràcia,3.0
1303822714009693777,60.0,la Vila de Gràcia,Gràcia,3.8
1303827275944723096,62.0,la Vila de Gràcia,Gràcia,3.83
1303832300590249911,42.0,la Vila de Gràcia,Gràcia,3.5
1307972070538672662,133.0,la Nova Esquerra de l'Eixample,Eixample,4.2
1307980669393269424,181.0,Provençals del Poblenou,Sant Martí,4.71
1308024436753697952,24.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1308143867165506412,61.0,Sant Antoni,Eixample,3.0
1308496973529057914,102.0,la Sagrada Família,Eixample,4.71
1308518293720142998,153.0,el Poble Sec,Sants-Montjuïc,4.63
1308547267827148268,38.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1303838414784015830,44.0,la Vila de Gràcia,Gràcia,5.0
1303842543164199972,49.0,la Vila de Gràcia,Gràcia,3.0
1303846002815150806,49.0,la Vila de Gràcia,Gràcia,3.14
1303848779368503339,35.0,el Camp de l'Arpa del Clot,Sant Martí,5.0
1304150330106462236,117.0,el Poble Sec,Sants-Montjuïc,4.73
1304160423173965011,65.0,Provençals del Poblenou,Sant Martí,4.71
1304202410982822788,159.0,la Vila Olímpica del Poblenou,Sant Martí,4.67
1309233882715306649,71.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1309244889637557975,232.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.75
1309245143090144788,204.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.0
1309245420322524526,268.0,el Barri Gòtic,Ciutat Vella,5.0
1308578841336198721,128.0,el Besòs i el Maresme,Sant Martí,5.0
1308583940313022954,108.0,la Bordeta,Sants-Montjuïc,4.92
1308587048039317023,46.0,el Raval,Ciutat Vella,4.83
1308590090955557299,44.0,el Camp de l'Arpa del Clot,Sant Martí,4.71
1308593364591230400,34.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1308595090054270409,72.0,el Putxet i el Farró,Sarrià-Sant Gervasi,4.71
1308625892980220645,59.0,el Bon Pastor,Sant Andreu,2.0
1308634202553026045,1389.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1309245713043150845,226.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,3.67
1309246019993871205,214.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,3.6
1309246292550887430,258.0,el Barri Gòtic,Ciutat Vella,5.0
1309246604537468632,233.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,3.6
1309246899429560084,270.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.5
1309247171291706908,289.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.33
1309247474940324391,251.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1309249726656871437,184.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.83
1308638528939209716,61.0,Sant Antoni,Eixample,4.33
1308648086744624847,99.0,les Corts,Les Corts,4.71
1308653802515278161,31.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1308691968810012853,66.0,Sant Antoni,Eixample,4.67
1308693253144149108,173.0,la Nova Esquerra de l'Eixample,Eixample,1.0
1308697690729790882,65.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1308701077592779204,241.0,la Nova Esquerra de l'Eixample,Eixample,5.0
1308702388559482655,59.0,Sant Antoni,Eixample,4.83
1308718058791128851,40.0,el Camp de l'Arpa del Clot,Sant Martí,4.71
1309250214543006367,203.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.57
1309262897444115631,92.0,el Poble Sec,Sants-Montjuïc,4.71
1309266207876873067,120.0,el Coll,Gràcia,4.71
1309280269549556483,62.0,Sant Antoni,Eixample,4.67
1309294126567441618,60.0,la Dreta de l'Eixample,Eixample,3.58
1309306788026433022,46.0,la Dreta de l'Eixample,Eixample,4.0
1308725581899612782,86.0,la Vila de Gràcia,Gràcia,4.71
1308791094759033830,164.0,la Nova Esquerra de l'Eixample,Eixample,4.33
1308870967687217123,240.0,el Fort Pienc,Eixample,4.71
1313111059643544223,128.0,Provençals del Poblenou,Sant Martí,3.67
1313267697793217145,261.0,la Dreta de l'Eixample,Eixample,4.71
1313632400735190986,96.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1309379641340402846,28.0,el Clot,Sant Martí,5.0
1309418684500530924,113.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1309439661198955281,126.0,Sant Antoni,Eixample,4.71
1309455837130356411,63.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1313637472788329167,122.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1313640970327316047,94.0,el Poble Sec,Sants-Montjuïc,4.71
1313665619032620309,142.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1313672042049842170,128.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1313713612781805403,357.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1309456753741962941,106.0,la Vila de Gràcia,Gràcia,4.71
1309590451919548244,22.0,el Coll,Gràcia,4.71
1309610406761477879,130.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1309611159285218484,2969.0,la Dreta de l'Eixample,Eixample,4.71
1309976801345583038,133.0,el Barri Gòtic,Ciutat Vella,5.0
1309981379095815171,100.0,Sant Martí de Provençals,Sant Martí,4.71
1310021834642237502,140.0,la Salut,Gràcia,4.71
1310027697815326025,134.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1310093352132261619,479.0,Sants,Sants-Montjuïc,5.0
1310100081373243295,600.0,Sants,Sants-Montjuïc,4.67
1313733006319894035,58.0,la Sagrada Família,Eixample,3.67
1313740509478894092,132.0,el Poblenou,Sant Martí,4.14
1313757219093463477,150.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1313773715345304292,150.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1313824951470065733,65.0,el Raval,Ciutat Vella,4.71
1313848518615806428,59.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,5.0
1313857159776143911,95.0,el Raval,Ciutat Vella,2.5
1313936317749040185,394.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1313957097583040440,796.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1313980379020713421,1209.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.71
1310101739840794453,69.0,el Raval,Ciutat Vella,3.89
1310109910077027618,291.0,Sants,Sants-Montjuïc,5.0
1310121770912206401,424.0,Sants,Sants-Montjuïc,5.0
1310131832748359862,137.0,Sants,Sants-Montjuïc,4.71
1310136638630782575,363.0,Sant Antoni,Eixample,4.0
1310139376343405076,170.0,el Poblenou,Sant Martí,5.0
1310150514303582568,71.0,el Raval,Ciutat Vella,4.5
1314296369224353032,160.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1314309155257329432,150.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1314309650430221260,162.0,l'Antiga Esquerra de l'Eixample,Eixample,4.67
1314320628033740391,206.0,la Dreta de l'Eixample,Eixample,4.71
1314320958181038383,155.0,l'Antiga Esquerra de l'Eixample,Eixample,4.0
1314327182999395438,183.0,l'Antiga Esquerra de l'Eixample,Eixample,5.0
1314333769018648347,206.0,la Dreta de l'Eixample,Eixample,4.71
1314345329627450801,258.0,l'Antiga Esquerra de l'Eixample,Eixample,5.0
1310155812196416061,1312.0,la Dreta de l'Eixample,Eixample,4.71
1310201740566888321,124.0,el Fort Pienc,Eixample,5.0
1310690009845187833,135.0,la Sagrada Família,Eixample,4.71
1310698895649658749,135.0,la Vila de Gràcia,Gràcia,4.0
1310706388591997323,188.0,Sant Antoni,Eixample,4.71
1310730993498813899,191.0,el Fort Pienc,Eixample,4.9
1310741983979108625,131.0,el Barri Gòtic,Ciutat Vella,4.71
1314356646310916417,83.0,el Raval,Ciutat Vella,4.5
1314356930837774758,244.0,el Fort Pienc,Eixample,4.71
1314370583973302830,244.0,el Fort Pienc,Eixample,4.71
1314376182894364674,168.0,l'Antiga Esquerra de l'Eixample,Eixample,4.75
1314385054284476601,244.0,el Fort Pienc,Eixample,4.71
1314396946560896800,205.0,Sant Antoni,Eixample,5.0
1314437612224801041,234.0,Sant Antoni,Eixample,5.0
1314442961407059261,131.0,Sant Antoni,Eixample,3.6
1314453766983340426,158.0,Sant Antoni,Eixample,3.33
1310798202954153684,118.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1310860670419938210,212.0,Sant Antoni,Eixample,4.5
1310898879325120394,122.0,la Dreta de l'Eixample,Eixample,4.71
1311484187717980069,68.0,el Barri Gòtic,Ciutat Vella,4.71
1311487706500198356,86.0,el Barri Gòtic,Ciutat Vella,4.6
1311605011584294241,100.0,Provençals del Poblenou,Sant Martí,4.71
1314457064511854908,193.0,Sant Antoni,Eixample,4.29
1314459637621301332,152.0,Sant Antoni,Eixample,4.1
1314460161293801208,180.0,Sant Antoni,Eixample,4.1
1314468890111451025,206.0,la Vila de Gràcia,Gràcia,4.71
1314500997611539439,206.0,la Vila de Gràcia,Gràcia,4.71
1314960639758743895,302.0,Vallcarca i els Penitents,Gràcia,5.0
1315040077139747968,169.0,el Putxet i el Farró,Sarrià-Sant Gervasi,4.71
1311618621374539566,158.0,la Dreta de l'Eixample,Eixample,4.71
1311691096779281918,44.0,la Dreta de l'Eixample,Eixample,4.71
1312288725950310657,86.0,el Raval,Ciutat Vella,1.0
1312295293107760308,67.0,el Raval,Ciutat Vella,4.71
1312424010524533978,49.0,la Dreta de l'Eixample,Eixample,4.25
1312448507770945051,46.0,la Dreta de l'Eixample,Eixample,3.5
1315084804780179180,118.0,el Fort Pienc,Eixample,4.71
1315105268802589825,98.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1315112303611263279,70.0,les Corts,Les Corts,4.71
1315129748549066817,167.0,el Fort Pienc,Eixample,4.71
1315146996786281560,81.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1315153736853157688,244.0,el Fort Pienc,Eixample,4.71
1315238657977629294,156.0,la Sagrada Família,Eixample,4.71
1315243508475498479,84.0,la Barceloneta,Ciutat Vella,4.71
1312847978821900852,150.0,el Parc i la Llacuna del Poblenou,Sant Martí,4.71
1312848006660528591,120.0,la Vila de Gràcia,Gràcia,4.71
1312875052326304724,189.0,l'Antiga Esquerra de l'Eixample,Eixample,4.71
1312875536900475485,89.0,la Sagrada Família,Eixample,4.71
1312875616261645798,105.0,la Sagrada Família,Eixample,4.71
1312879368385721454,108.0,el Raval,Ciutat Vella,5.0
1312936129140664421,95.0,la Sagrada Família,Eixample,4.71
1312942177152839774,116.0,la Dreta de l'Eixample,Eixample,4.71
1315314310241372611,178.0,el Barri Gòtic,Ciutat Vella,4.5
1315337490935464081,149.0,la Bordeta,Sants-Montjuïc,4.71
1315710436628884141,173.0,Sant Antoni,Eixample,5.0
1315747462658595667,61.0,Vilapicina i la Torre Llobeta,Nou Barris,4.71
1315755240713920758,63.0,el Fort Pienc,Eixample,4.71
1315780184124198162,143.0,la Vila de Gràcia,Gràcia,5.0
1315900817259894389,244.0,la Bordeta,Sants-Montjuïc,5.0
1315937613890932170,105.0,el Raval,Ciutat Vella,4.71
1312953689701546844,90.0,la Vila de Gràcia,Gràcia,4.71
1312967461850046931,166.0,el Fort Pienc,Eixample,4.88
1312982737675383392,85.0,la Vila de Gràcia,Gràcia,4.71
1313007504095061269,73.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,4.71
1313027569876075120,159.0,la Nova Esquerra de l'Eixample,Eixample,4.71
1313080041624339275,96.0,el Raval,Ciutat Vella,4.71
1317959724020922334,196.0,la Vila de Gràcia,Gràcia,4.4
1316060879062346264,137.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,5.0
1316540600294232006,85.0,Sants - Badal,Sants-Montjuïc,4.71
1316555416283014760,43.0,Sants - Badal,Sants-Montjuïc,4.71
1316558323040714026,40.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,5.0
1316575427512783525,145.0,el Poble Sec,Sants-Montjuïc,5.0
1316644627848559589,46.0,la Bordeta,Sants-Montjuïc,5.0
1316681610886683643,100.0,el Poblenou,Sant Martí,4.71
1316741503137194190,23.0,Horta,Horta-Guinardó,4.71
1317983800318740906,25.0,el Barri Gòtic,Ciutat Vella,5.0
